StoneMazePath,-11715,-11713,-16402,-16400
StoneMazePath,-11730,-11728,-16417,-16415
StoneMazePath,-11742,-11740,-16423,-16421
StoneMazePath,-11712,-11710,-16408,-16406
StoneMazePath,-11724,-11722,-16417,-16415
StoneMazePath,-11721,-11719,-16405,-16403
StoneMazePath,-11718,-11716,-16402,-16400
StoneMazePath,-11724,-11722,-16423,-16421
StoneMazePath,-11703,-11701,-16399,-16397
StoneMazePath,-11742,-11740,-16429,-16427
StoneMazePath,-11715,-11713,-16444,-16442
StoneMazePath,-11724,-11722,-16414,-16412
StoneMazePath,-11709,-11707,-16405,-16403
StoneMazePath,-11733,-11731,-16420,-16418
StoneMazePath,-11700,-11698,-16399,-16397
StoneMazePath,-11733,-11731,-16417,-16415
StoneMazePath,-11721,-11719,-16402,-16400
StoneMazeStudy,-11703,-11695,-16414,-16400
StoneMazePath,-11736,-11734,-16429,-16427
StoneMazePath,-11733,-11731,-16423,-16421
StoneMazePath,-11712,-11710,-16411,-16409
StoneMazePath,-11736,-11734,-16432,-16430
StoneMazeSpiderRoom,-11709,-11704,-16414,-16409
StoneMazePath,-11724,-11722,-16411,-16409
StoneMazePath,-11709,-11707,-16408,-16406
StoneMazePath,-11724,-11722,-16408,-16406
StoneMazeEndChest,-11706,-11704,-16408,-16406
StoneMazePath,-11706,-11704,-16405,-16403
StoneMazePath,-11721,-11719,-16399,-16397
StoneMazePath,-11724,-11722,-16405,-16403
StoneMazePath,-11724,-11722,-16402,-16400
StoneMazePath,-11727,-11725,-16402,-16400
StoneMazePath,-11739,-11737,-16432,-16430
StoneMazePath,-11739,-11737,-16429,-16427
StoneMazePath,-11697,-11695,-16399,-16397
StoneMazeEndChest,-11724,-11722,-16399,-16397
StoneMazePath,-11736,-11734,-16426,-16424
StoneMazePath,-11718,-11716,-16399,-16397
StoneMazePath,-11697,-11695,-16420,-16418
StoneMazePath,-11697,-11695,-16417,-16415
StoneMazePath,-11736,-11734,-16423,-16421
StoneMazePath,-11739,-11737,-16423,-16421
StoneMazeEndChest,-11739,-11737,-16420,-16418
StoneMazeEndChest,-11697,-11695,-16408,-16406
StoneMazeEndChest,-11736,-11734,-16420,-16418
StoneMazePath,-11712,-11710,-16444,-16442
StoneMazePath,-11700,-11698,-16417,-16415
StoneMazeEndChest,-11739,-11737,-16426,-16424
StoneMazePath,-11727,-11725,-16405,-16403
StoneMazePath,-11709,-11707,-16444,-16442
StoneMazePath,-11727,-11725,-16417,-16415
StoneMazePath,-11727,-11725,-16414,-16412
StoneMazeStudy,-11742,-11728,-16408,-16400
StoneMazeShootingRange,-11709,-11701,-16441,-16436
StoneMazePath,-11709,-11707,-16435,-16433
StoneMazePath,-11703,-11701,-16417,-16415
StoneMazeShootingRange,-11709,-11701,-16432,-16427
StoneMazePath,-11736,-11734,-16408,-16406
StoneMazePath,-11727,-11725,-16411,-16409
StoneMazePath,-11706,-11704,-16435,-16433
StoneMazePath,-11706,-11704,-16417,-16415
StoneMazePath,-11709,-11707,-16426,-16424
StoneMazePath,-11712,-11710,-16426,-16424
StoneMazePath,-11709,-11707,-16417,-16415
StoneMazePath,-11712,-11710,-16429,-16427
StoneMazePath,-11709,-11707,-16420,-16418
StoneMazePath,-11712,-11710,-16417,-16415
StoneMazePath,-11712,-11710,-16432,-16430
StoneMazeEndChest,-11715,-11713,-16432,-16430
StoneMazePath,-11712,-11710,-16435,-16433
StoneMazePath,-11709,-11707,-16423,-16421
StoneMazePath,-11703,-11701,-16435,-16433
StoneMazeShootingRange,-11742,-11734,-16414,-16409
StoneMazePath,-11727,-11725,-16408,-16406
StoneMazePath,-11700,-11698,-16435,-16433
StoneMazeEndChest,-11697,-11695,-16435,-16433
StoneMazePath,-11700,-11698,-16432,-16430
StoneMazePath,-11700,-11698,-16438,-16436
StoneMazePath,-11736,-11734,-16417,-16415
StoneMazePath,-11700,-11698,-16441,-16439
StoneMazePath,-11739,-11737,-16417,-16415
StoneMazePath,-11700,-11698,-16429,-16427
StoneMazePath,-11742,-11740,-16417,-16415
StoneMazeEndChest,-11742,-11740,-16420,-16418
StoneMazePath,-11697,-11695,-16441,-16439
StoneMazeEndChest,-11697,-11695,-16438,-16436
StoneMazePath,-11697,-11695,-16429,-16427
StoneMazeEndChest,-11697,-11695,-16432,-16430
StoneMazeBig,-11742,-11695,-16444,-16397
