StoneMazePath,-12616,-12614,-17355,-17353
StoneMazePath,-12604,-12602,-17358,-17356
StoneMazePath,-12583,-12581,-17334,-17332
StoneMazePath,-12613,-12611,-17355,-17353
StoneMazeEndChest,-12607,-12605,-17355,-17353
StoneMazePath,-12601,-12599,-17358,-17356
StoneMazePath,-12601,-12599,-17361,-17359
StoneMazeEndChest,-12616,-12614,-17343,-17341
StoneMazePath,-12598,-12596,-17325,-17323
StoneMazePath,-12610,-12608,-17355,-17353
StoneMazeEndChest,-12610,-12608,-17352,-17350
StoneMazePath,-12616,-12614,-17358,-17356
StoneMazePath,-12616,-12614,-17361,-17359
StoneMazePath,-12613,-12611,-17361,-17359
StoneMazePath,-12619,-12617,-17355,-17353
StoneMazePath,-12604,-12602,-17361,-17359
StoneMazePath,-12613,-12611,-17358,-17356
StoneMazePath,-12586,-12584,-17334,-17332
StoneMazeShootingRange,-12604,-12596,-17322,-17317
StoneMazePath,-12613,-12611,-17316,-17314
StoneMazePath,-12610,-12608,-17358,-17356
StoneMazePath,-12619,-12617,-17358,-17356
StoneMazePath,-12598,-12596,-17316,-17314
StoneMazePath,-12622,-12620,-17358,-17356
StoneMazePath,-12601,-12599,-17331,-17329
StoneMazePath,-12622,-12620,-17355,-17353
StoneMazePath,-12622,-12620,-17319,-17317
StoneMazePath,-12622,-12620,-17352,-17350
StoneMazePath,-12601,-12599,-17328,-17326
StoneMazeEndChest,-12601,-12599,-17325,-17323
StoneMazePath,-12622,-12620,-17349,-17347
StoneMazePath,-12601,-12599,-17334,-17332
StoneMazeEndChest,-12598,-12596,-17334,-17332
StoneMazeShootingRange,-12598,-12593,-17361,-17353
StoneMazePath,-12610,-12608,-17316,-17314
StoneMazePath,-12604,-12602,-17328,-17326
StoneMazeEndChest,-12619,-12617,-17319,-17317
StoneMazePath,-12607,-12605,-17316,-17314
StoneMazePath,-12607,-12605,-17328,-17326
StoneMazeEndChest,-12622,-12620,-17322,-17320
StoneMazeEndChest,-12622,-12620,-17361,-17359
StoneMazePath,-12607,-12605,-17325,-17323
StoneMazePath,-12610,-12608,-17325,-17323
StoneMazePath,-12592,-12590,-17361,-17359
StoneMazePath,-12607,-12605,-17319,-17317
StoneMazePath,-12604,-12602,-17325,-17323
StoneMazePath,-12607,-12605,-17322,-17320
StoneMazePath,-12610,-12608,-17322,-17320
StoneMazeEndChest,-12610,-12608,-17319,-17317
StoneMazePath,-12589,-12587,-17361,-17359
StoneMazePath,-12586,-12584,-17361,-17359
StoneMazeLitRoom,-12586,-12581,-17358,-17353
StoneMazePath,-12580,-12578,-17358,-17356
StoneMazePath,-12580,-12578,-17355,-17353
StoneMazePath,-12583,-12581,-17361,-17359
StoneMazePath,-12583,-12581,-17352,-17350
StoneMazePath,-12589,-12587,-17358,-17356
StoneMazePath,-12589,-12587,-17355,-17353
StoneMazePath,-12577,-12575,-17358,-17356
StoneMazePath,-12580,-12578,-17352,-17350
StoneMazePath,-12577,-12575,-17352,-17350
StoneMazePath,-12592,-12590,-17358,-17356
StoneMazePath,-12580,-12578,-17361,-17359
StoneMazePath,-12592,-12590,-17355,-17353
StoneMazePath,-12577,-12575,-17361,-17359
StoneMazePath,-12577,-12575,-17349,-17347
StoneMazePath,-12577,-12575,-17346,-17344
StoneMazeEndChest,-12586,-12584,-17352,-17350
StoneMazePath,-12577,-12575,-17343,-17341
StoneMazePath,-12577,-12575,-17340,-17338
StoneMazePagoda,-12622,-12575,-17361,-17314
StoneBoulder,-12617,-12608,-17147,-17138
UndergroundTreeoid,-12625,-12599,-17078,-17055
StoneLeafMound,-12500,-12493,-17066,-17057
VillageLargeLibrary,-12666,-12647,-17166,-17146
VillageMarketplace,-12643,-12629,-17153,-17139
VillageMarketplace,-12643,-12629,-17153,-17139
StonePlantBoulder,-12635,-12625,-17131,-17121
P_VillageLibrary,-12652,-12636,-17188,-17169
VillageTriplets,-12666,-12652,-17125,-17111
DinosaurSkull,-12666,-12647,-17093,-17082
RLCraft_DecentSpider,-12500,-12500,-16989,-16989
RLCraft_UndergroundRuin2,-12505,-12495,-16994,-16987
SpiderPit,-12572,-12562,-16996,-16987
SeasonsGreenhouse,-12689,-12679,-17130,-17118
P_VillageHouse,-12687,-12678,-17113,-17102
P_VillageFarmhouse,-12690,-12678,-17187,-17175
RLCraft_SmallUndergroundSkeleton,-12675,-12667,-17189,-17181
P_VillageInn,-12686,-12675,-17093,-17084
RLCraft_Vineyard,-12687,-12667,-17082,-17054
StonePlantMound,-12688,-12683,-17173,-17168
VillageGuardTower,-12716,-12704,-17114,-17102
RLCraft_NetherPortal2_Felix,-12732,-12703,-17300,-17258
RLCraft_SmallUndergroundSkeleton,-12742,-12734,-17126,-17118
RLCraft_SmallUndergroundSkeleton,-12735,-12727,-16996,-16988
StonePlantMound3,-12803,-12792,-17327,-17318
StonePlantMound,-12771,-12766,-17100,-17095
RLCraft_UndergroundFarm,-12791,-12749,-17113,-17070
StonePlantMound2,-12802,-12789,-17389,-17377
MesoMazeGrowth,-12635,-12630,-17410,-17405
MesoMazeStairCorridor,-12629,-12627,-17398,-17393
MesoMazeStairCorridor,-12629,-12627,-17392,-17387
MesoMazeSpiderTurn,-12638,-12633,-17410,-17405
MesoMazeStairTurn,-12632,-12627,-17386,-17381
MesoMazeStairTurn,-12644,-12639,-17407,-17402
MesoMazePath,-12632,-12630,-17380,-17378
MesoMazeStairTurn,-12644,-12639,-17401,-17396
MesoMazeStairTurn,-12626,-12621,-17389,-17384
MesoMazePath,-12626,-12624,-17383,-17381
MesoMazeStairCorridor,-12638,-12633,-17380,-17378
MesoMazeStairCorridor,-12644,-12639,-17380,-17378
MesoMazeStairCorridor,-12650,-12645,-17401,-17399
MesoMazeZombieTable,-12632,-12627,-17410,-17405
MesoMazePath,-12626,-12624,-17380,-17378
MesoMazeStairCorridor,-12650,-12645,-17380,-17378
MesoMazePath,-12653,-12651,-17401,-17399
MesoMazeStairCorridor,-12647,-12645,-17410,-17405
MesoMazePath,-12623,-12621,-17380,-17378
MesoMazeStairCorridor,-12623,-12621,-17395,-17390
MesoMazePath,-12653,-12651,-17380,-17378
MesoMazePath,-12647,-12645,-17404,-17402
MesoMazeStairCorridor,-12653,-12651,-17398,-17393
MesoMazePath,-12623,-12621,-17383,-17381
MesoMazeStairCorridor,-12611,-12609,-17407,-17402
MesoMazeStairCorridor,-12653,-12651,-17392,-17387
MesoMazeStairCorridor,-12611,-12609,-17401,-17396
MesoMazeSpiderTurn,-12653,-12648,-17386,-17381
MesoMazeStairCorridor,-12647,-12642,-17386,-17384
MesoMazePath,-12620,-12618,-17380,-17378
MesoMazePath,-12650,-12648,-17404,-17402
MesoMazeStairTurn,-12641,-12636,-17386,-17381
MesoMazePath,-12653,-12651,-17404,-17402
MesoMazeStairTurn,-12623,-12618,-17401,-17396
MesoMazePath,-12647,-12645,-17383,-17381
MesoMazePath,-12629,-12627,-17380,-17378
MesoMazeStorage,-12614,-12609,-17395,-17390
MesoMazeGrowth,-12650,-12645,-17392,-17387
MesoMazePath,-12620,-12618,-17383,-17381
MesoMazePath,-12608,-12606,-17395,-17393
MesoMazePath,-12644,-12642,-17383,-17381
MesoMazePath,-12617,-12615,-17407,-17405
MesoMazeGrowth,-12641,-12636,-17392,-17387
MesoMazeStairCorridor,-12608,-12606,-17407,-17402
MesoMazeStairCorridor,-12620,-12618,-17389,-17384
MesoMazePath,-12614,-12612,-17398,-17396
MesoMazeStairCorridor,-12608,-12606,-17401,-17396
MesoMazePath,-12617,-12615,-17398,-17396
MesoMazeStairCorridor,-12614,-12612,-17404,-17399
MesoMazePath,-12653,-12651,-17401,-17399
MesoMazeStairTurn,-12623,-12618,-17407,-17402
MesoMazePath,-12614,-12612,-17407,-17405
MesoMazePath,-12626,-12624,-17407,-17405
MesoMazePath,-12638,-12636,-17398,-17396
MesoMazePath,-12632,-12630,-17380,-17378
MesoMazePath,-12617,-12615,-17383,-17381
MesoMazeStairCorridor,-12638,-12636,-17404,-17399
MesoMazePath,-12617,-12615,-17380,-17378
MesoMazePath,-12635,-12633,-17383,-17381
MesoMazePath,-12638,-12636,-17407,-17405
MesoMazePath,-12617,-12615,-17401,-17399
MesoMazePath,-12608,-12606,-17392,-17390
MesoMazePath,-12638,-12636,-17395,-17393
MesoMazeCorridorCollapse,-12635,-12633,-17389,-17384
MesoMazePath,-12617,-12615,-17404,-17402
MesoMazePath,-12635,-12633,-17395,-17393
MesoMazePath,-12635,-12633,-17398,-17396
MesoMazePath,-12635,-12633,-17392,-17390
MesoMazePath,-12647,-12645,-17395,-17393
MesoMazePath,-12626,-12624,-17398,-17396
MesoMazeStairCorridor,-12626,-12624,-17404,-17399
MesoMazePath,-12632,-12630,-17398,-17396
MesoMazePath,-12620,-12618,-17392,-17390
MesoMazePath,-12635,-12633,-17383,-17381
MesoMazeCorridorCollapse,-12644,-12639,-17395,-17393
MesoMazeSpiderTurn,-12650,-12645,-17395,-17390
MesoMazePath,-12647,-12645,-17389,-17387
MesoMazeCorridorCollapse,-12614,-12609,-17383,-17381
MesoMazePath,-12620,-12618,-17395,-17393
MesoMazePath,-12644,-12642,-17389,-17387
MesoMazePath,-12638,-12636,-17395,-17393
MesoMazePath,-12638,-12636,-17398,-17396
MesoMazePath,-12644,-12642,-17392,-17390
MesoMazePath,-12632,-12630,-17401,-17399
MesoMazePath,-12626,-12624,-17407,-17405
MesoMazePath,-12629,-12627,-17401,-17399
MesoMazeStorage,-12635,-12630,-17395,-17390
MesoMazePath,-12632,-12630,-17389,-17387
MesoMazePath,-12632,-12630,-17404,-17402
MesoMazePath,-12638,-12636,-17392,-17390
MesoMazePath,-12641,-12639,-17392,-17390
MesoMazePath,-12635,-12633,-17398,-17396
MesoMazePath,-12632,-12630,-17395,-17393
MesoMazePath,-12632,-12630,-17392,-17390
MesoMazePath,-12635,-12633,-17401,-17399
MesoMazePath,-12608,-12606,-17383,-17381
MesoMazePath,-12638,-12636,-17389,-17387
MesoMazePath,-12641,-12639,-17389,-17387
MesoMazeStairCorridor,-12608,-12606,-17389,-17384
MesoMazePath,-12635,-12633,-17404,-17402
MesoMazePath,-12617,-12615,-17383,-17381
MesoMazeZombieTable,-12623,-12618,-17383,-17378
MesoMazePath,-12650,-12648,-17389,-17387
MesoMazePath,-12650,-12648,-17386,-17384
MesoMazePath,-12650,-12648,-17383,-17381
MesoMazePath,-12653,-12651,-17383,-17381
MesoMazePath,-12653,-12651,-17386,-17384
MesoMazePath,-12617,-12615,-17380,-17378
MesoMazePath,-12647,-12645,-17383,-17381
MesoMazePath,-12632,-12630,-17389,-17387
MesoMazePath,-12644,-12642,-17383,-17381
MesoMazePath,-12608,-12606,-17383,-17381
MesoMazePagoda,-12653,-12606,-17425,-17378
